menu_item_id,transaction_id,item_quantity 
15,44679,1
2,44680,1
3,44680,1
4,44680,2
5,44680,1
8,44680,2
11,44680,2
18,44680,1
1,44681,1
18,44681,2
13,44681,1
6,44681,1
8,44682,1
1,44683,1
12,44683,1
6,44683,1
2,44684,1
4,44684,1
8,44684,1
11,44684,1
13,44684,1
8,44685,1
1,44685,1
18,44685,1
11,44685,1
7,44686,1
2,44687,1
3,44687,1
5,44687,3
8,44687,2
13,44687,2
2,44688,1
5,44688,1
6,44688,1
12,44688,1
16,44688,1
1,44689,1
13,44689,1
5,44689,1
15,44689,2
1,44690,1
11,44690,1
5,44690,1
16,44691,1
18,44691,1
1,44692,1
2,44692,2
5,44692,2
6,44692,1
8,44692,2
10,44692,1
13,44692,2
1,44693,2
5,44693,1
6,44693,1
11,44693,1
12,44693,1
13,44693,1
1,44694,1
3,44694,1
4,44694,1
8,44694,2
9,44694,1
12,44694,1
13,44694,1
2,44695,1
3,44695,1
4,44695,2
5,44695,1
6,44695,1
7,44695,1
11,44695,2
18,44695,1
3,44696,1
4,44696,1
8,44696,1
9,44696,1
11,44696,1
12,44696,1
13,44696,1
9,44697,1
3,44697,1
13,44697,2
6,44697,2
2,44698,2
4,44698,2
7,44698,1
9,44698,1
10,44698,2
9,44699,1
2,44699,1
4,44699,1
12,44699,1
1,44700,2
10,44700,2
4,44700,1
9,44700,1
8,44701,1
1,44701,1
12,44701,1
15,44701,1
3,44702,1
4,44702,1
5,44702,1
6,44702,1
13,44702,1
14,44702,1
1,44703,1
2,44703,2
6,44703,1
7,44703,2
8,44703,2
11,44703,1
12,44703,2
2,44704,1
11,44704,1
6,44704,2
1,44705,2
8,44705,1
9,44705,1
10,44705,1
11,44705,1
2,44706,2
4,44706,1
6,44706,1
7,44706,1
9,44706,1
10,44706,1
13,44706,1
1,44707,1
2,44707,2
4,44707,2
5,44707,1
9,44707,2
13,44707,3
18,44708,1
9,44709,1
2,44709,1
12,44709,1
5,44709,1
2,44710,1
10,44710,1
5,44710,1
6,44710,1
16,44711,1
1,44712,1
12,44712,1
5,44712,1
18,44713,1
14,44714,1
1,44715,2
10,44715,2
18,44715,1
6,44715,2
8,44716,1
2,44716,1
13,44716,1
7,44716,1
1,44717,1
3,44717,1
5,44717,1
6,44717,1
7,44717,1
9,44717,1
12,44717,1
13,44717,1
1,44718,1
2,44718,1
5,44718,1
7,44718,1
9,44718,1
12,44718,2
14,44718,1
1,44719,1
18,44719,1
13,44719,1
7,44719,1
3,44720,1
4,44720,1
5,44720,1
6,44720,1
11,44720,1
2,44721,1
4,44721,2
12,44721,1
1,44722,1
2,44722,1
4,44722,1
7,44722,2
10,44722,1
13,44722,1
3,44723,1
5,44723,1
6,44723,1
9,44723,1
11,44723,1
18,44723,1
11,44724,1
4,44725,1
2,44726,1
3,44726,1
4,44726,2
6,44726,1
7,44726,2
8,44726,1
12,44726,1
13,44726,1
1,44727,1
2,44727,1
3,44727,1
7,44727,2
9,44727,4
10,44727,1
12,44727,2
9,44728,2
3,44728,1
12,44728,1
6,44728,1
2,44729,1
3,44729,2
4,44729,1
5,44729,2
7,44729,3
8,44729,1
9,44729,1
10,44729,1
12,44729,1
13,44729,1
1,44730,2
3,44730,1
4,44730,1
6,44730,3
8,44730,1
11,44730,1
13,44730,2
18,44731,1
3,44732,2
4,44732,2
5,44732,1
6,44732,1
7,44732,1
8,44732,1
10,44732,1
11,44732,1
16,44732,1
1,44733,1
13,44733,1
5,44733,1
1,44734,1
2,44734,1
4,44734,1
5,44734,1
9,44734,1
12,44734,2
14,44734,1
2,44735,1
11,44735,1
4,44735,1
5,44735,1
18,44736,2
8,44737,1
1,44737,1
11,44737,1
18,44738,1
18,44739,1
1,44740,1
3,44740,1
4,44740,2
6,44740,1
8,44740,1
10,44740,1
11,44740,1
13,44741,1
18,44742,1
15,44742,1
2,44743,1
5,44743,1
7,44743,1
9,44743,1
12,44743,1
9,44744,1
2,44744,1
13,44744,1
6,44744,1
2,44745,1
5,44745,1
7,44745,1
11,44745,1
12,44745,1
18,44745,1
8,44746,1
2,44746,1
4,44746,1
13,44746,1
3,44747,1
5,44747,1
6,44747,1
7,44747,1
12,44747,1
1,44748,1
13,44748,1
7,44748,1
2,44749,1
5,44749,1
7,44749,1
10,44749,1
18,44749,1
18,44750,1
3,44751,1
5,44751,1
8,44751,2
9,44751,1
13,44751,1
15,44751,1
4,44752,1
14,44752,1
1,44753,1
2,44753,1
4,44753,1
6,44753,2
11,44753,1
13,44753,1
18,44753,1
16,44754,1
2,44755,1
4,44755,1
7,44755,1
13,44755,1
18,44755,1
2,44756,1
13,44756,2
6,44756,1
7,44756,1
1,44757,1
11,44757,1
4,44757,1
15,44757,1
16,44758,1
18,44758,1
1,44759,1
2,44759,2
4,44759,1
6,44759,1
7,44759,2
8,44759,1
10,44759,2
11,44759,1
1,44760,1
13,44760,1
6,44760,1
1,44761,1
2,44761,1
5,44761,1
8,44761,2
11,44761,1
13,44761,1
18,44761,1
1,44762,1
4,44762,1
12,44762,1
2,44763,1
13,44763,1
5,44763,1
6,44763,1
1,44764,2
3,44764,1
4,44764,1
5,44764,2
9,44764,2
11,44764,1
12,44764,1
13,44764,1
8,44765,1
3,44765,1
13,44765,1
7,44765,2
2,44766,1
10,44766,1
4,44766,1
5,44766,1
10,44767,1
18,44767,1
2,44767,1
7,44767,2
1,44768,2
2,44768,1
4,44768,2
8,44768,1
9,44768,1
10,44768,1
12,44768,1
13,44768,1
1,44769,1
12,44769,1
9,44769,1
15,44769,1
2,44770,1
6,44770,1
7,44770,1
12,44770,1
16,44770,1
16,44771,1
1,44772,2
2,44772,1
5,44772,1
7,44772,2
9,44772,1
10,44772,2
12,44772,1
16,44773,1
1,44773,1
10,44773,1
9,44773,1
1,44774,1
2,44774,1
6,44774,1
7,44774,1
9,44774,1
11,44774,1
13,44774,1
1,44775,1
2,44775,1
3,44775,1
5,44775,1
6,44775,1
7,44775,1
8,44775,1
9,44775,2
11,44775,1
12,44775,1
13,44775,1
2,44776,2
3,44776,1
4,44776,2
5,44776,1
7,44776,3
9,44776,1
10,44776,1
12,44776,1
13,44776,1
17,44777,1
18,44777,2
17,44778,1
11,44778,1
3,44779,1
8,44779,2
9,44779,1
11,44779,1
18,44779,1
2,44780,1
12,44780,1
5,44780,2
11,44781,1
9,44781,2
3,44781,1
5,44781,1
2,44782,1
3,44782,1
4,44782,2
6,44782,1
8,44782,1
9,44782,1
10,44782,1
11,44782,1
3,44783,1
6,44783,1
9,44783,2
11,44783,1
16,44783,1
1,44784,1
18,44784,2
4,44784,1
12,44784,1
1,44785,1
3,44785,1
5,44785,1
8,44785,2
9,44785,1
10,44785,1
11,44785,1
2,44786,1
3,44786,1
5,44786,1
6,44786,1
9,44786,3
11,44786,2
1,44787,1
9,44787,1
11,44787,1
12,44787,1
18,44787,1
8,44788,1
9,44788,1
2,44788,1
13,44788,1
10,44789,1
3,44789,1
5,44789,2
7,44789,1
8,44790,1
2,44790,1
10,44790,1
4,44790,1
2,44791,1
11,44791,1
12,44791,1
5,44791,2
1,44792,1
7,44792,1
13,44792,1
16,44792,1
18,44792,1
2,44793,1
3,44793,1
5,44793,1
6,44793,2
7,44793,1
9,44793,1
10,44793,1
13,44793,1
18,44793,1
2,44794,1
3,44794,1
4,44794,1
6,44794,2
8,44794,1
9,44794,1
10,44794,1
13,44794,1
8,44795,2
2,44795,1
11,44795,1
1,44796,1
10,44796,1
5,44796,1
1,44797,1
3,44797,1
4,44797,1
6,44797,1
8,44797,2
9,44797,1
13,44797,2
1,44798,2
6,44798,1
8,44798,1
11,44798,2
18,44798,1
1,44799,1
18,44799,1
12,44799,1
7,44799,1
1,44800,2
4,44800,1
8,44800,1
11,44800,1
12,44800,1
13,44800,1
3,44801,1
5,44801,2
9,44801,1
11,44801,1
18,44801,1
8,44802,1
2,44802,1
11,44802,1
4,44802,1
14,44803,1
3,44804,1
4,44804,1
6,44804,1
9,44804,1
12,44804,1
2,44805,2
5,44805,1
6,44805,1
8,44805,2
10,44805,1
12,44805,1
18,44805,1
18,44806,2
2,44807,3
4,44807,1
6,44807,2
7,44807,1
8,44807,2
10,44807,1
11,44807,1
13,44807,1
2,44808,1
4,44808,1
7,44808,2
11,44808,1
18,44808,1
2,44809,1
5,44809,1
6,44809,1
9,44809,1
11,44809,1
1,44810,1
11,44810,1
7,44810,1
8,44811,1
3,44811,1
12,44811,1
7,44811,2
1,44812,1
3,44812,1
5,44812,1
6,44812,1
7,44812,1
8,44812,1
9,44812,1
12,44812,1
13,44812,1
3,44813,1
5,44813,1
6,44813,1
8,44813,1
13,44813,1
1,44814,1
2,44814,1
5,44814,1
6,44814,1
9,44814,1
10,44814,1
11,44814,1
1,44815,2
8,44815,2
10,44815,1
12,44815,1
16,44815,1
2,44816,2
4,44816,1
5,44816,1
9,44816,2
11,44816,1
13,44816,1
1,44817,2
7,44817,1
9,44817,1
11,44817,2
12,44817,1
8,44818,1
2,44818,1
11,44818,1
5,44818,1
2,44819,1
12,44819,1
5,44819,1
7,44819,1
17,44820,1
15,44820,1
1,44821,1
13,44821,1
6,44821,1
1,44822,1
13,44822,1
6,44822,1
1,44823,1
3,44823,1
4,44823,2
8,44823,1
9,44823,1
10,44823,1
11,44823,1
18,44823,1
4,44824,1
18,44825,1
3,44826,1
5,44826,1
7,44826,1
8,44826,1
11,44826,1
18,44827,1
11,44827,1
1,44828,1
2,44828,1
6,44828,1
8,44828,2
12,44828,1
13,44828,1
18,44828,1
2,44829,2
7,44829,1
8,44829,1
9,44829,2
12,44829,1
13,44829,1
10,44830,1
8,44831,2
17,44831,1
2,44831,1
13,44831,1
1,44832,1
2,44832,1
5,44832,2
6,44832,1
10,44832,1
13,44832,1
3,44833,1
4,44833,1
5,44833,1
7,44833,2
12,44833,1
1,44834,1
5,44834,1
11,44834,1
12,44834,1
18,44834,1
7,44835,1
1,44836,1
11,44836,1
4,44836,1
18,44837,1
2,44838,1
4,44838,1
8,44838,1
11,44838,1
15,44838,1
18,44838,1
2,44839,1
5,44839,1
7,44839,1
10,44839,1
18,44839,2
1,44840,1
2,44840,1
7,44840,1
8,44840,1
9,44840,1
10,44840,1
12,44840,1
2,44841,1
11,44841,1
4,44841,2
14,44841,1
3,44842,1
5,44842,1
6,44842,1
7,44842,1
12,44842,1
18,44842,1
18,44843,1
16,44844,1
18,44844,2
1,44845,1
12,44845,1
7,44845,1
8,44846,1
2,44846,1
10,44846,1
4,44846,1
1,44847,1
13,44847,1
9,44847,1
3,44848,2
4,44848,1
5,44848,3
6,44848,1
8,44848,1
13,44848,2
14,44848,1
2,44849,2
5,44849,1
7,44849,2
8,44849,1
11,44849,2
13,44849,1
17,44850,1
3,44851,1
5,44851,1
6,44851,1
8,44851,1
11,44851,1
18,44851,1
2,44852,1
3,44852,1
5,44852,1
7,44852,1
8,44852,2
9,44852,1
10,44852,1
11,44852,1
18,44853,1
1,44854,1
13,44854,1
14,44854,2
7,44854,1
2,44855,1
3,44855,1
7,44855,3
8,44855,1
9,44855,1
11,44855,2
18,44855,1
16,44856,1
18,44856,2
2,44857,1
13,44857,1
6,44857,1
7,44857,1
17,44858,1
12,44858,1
1,44858,1
9,44858,1
8,44859,1
2,44859,1
11,44859,1
6,44859,1
1,44860,1
3,44860,1
4,44860,1
5,44860,1
6,44860,1
8,44860,1
11,44860,1
13,44860,1
18,44860,1
8,44861,2
16,44861,1
12,44861,1
1,44861,1
8,44862,1
2,44862,1
10,44862,1
4,44862,1
2,44863,2
5,44863,1
7,44863,1
8,44863,2
13,44863,2
18,44863,1
2,44864,1
13,44864,1
4,44864,1
5,44864,1
16,44865,2
1,44865,1
10,44865,1
8,44865,1
2,44866,2
6,44866,2
7,44866,1
9,44866,1
10,44866,1
13,44866,1
18,44866,1
1,44867,1
18,44867,1
11,44867,1
6,44867,1
1,44868,1
2,44868,1
4,44868,1
5,44868,2
10,44868,1
11,44868,1
14,44868,1
1,44869,1
7,44869,1
12,44869,1
15,44869,1
16,44869,1
1,44870,1
10,44870,2
18,44870,1
6,44870,1
1,44871,1
11,44871,1
4,44871,1
17,44871,1
2,44872,1
4,44872,1
9,44872,1
10,44872,1
18,44872,1
8,44873,1
1,44873,1
10,44873,1
6,44873,1
18,44874,1
15,44874,1
2,44875,1
6,44875,1
8,44875,1
11,44875,1
17,44875,1
1,44876,1
2,44876,2
4,44876,3
9,44876,2
10,44876,1
12,44876,2
1,44877,2
3,44877,1
4,44877,1
5,44877,1
7,44877,2
9,44877,1
10,44877,2
13,44877,1
2,44878,1
11,44878,1
6,44878,2
2,44879,1
12,44879,1
5,44879,1
6,44879,1
16,44880,1
7,44881,1
2,44882,2
4,44882,2
7,44882,2
8,44882,1
12,44882,1
13,44882,1
1,44883,1
2,44883,1
5,44883,2
8,44883,1
10,44883,1
11,44883,1
12,44883,1
1,44884,1
2,44884,1
4,44884,2
8,44884,1
11,44884,1
13,44884,1
11,44885,1
7,44885,1
1,44886,1
2,44886,2
4,44886,1
5,44886,2
6,44886,2
11,44886,1
12,44886,2
2,44887,1
7,44887,1
9,44887,1
11,44887,1
17,44887,1
3,44888,1
6,44888,1
7,44888,1
8,44888,1
11,44888,1
1,44889,1
2,44889,1
4,44889,2
9,44889,1
11,44889,1
13,44889,1
18,44889,1
1,44890,1
10,44890,1
18,44890,1
5,44890,1
3,44891,1
4,44891,1
5,44891,1
9,44891,1
12,44891,1
17,44892,1
11,44892,1
1,44892,1
9,44892,1
4,44893,1
1,44894,1
10,44894,1
4,44894,1
3,44895,1
5,44895,1
8,44895,1
9,44895,1
13,44895,1
8,44896,1
1,44896,1
12,44896,1
1,44897,2
8,44897,1
9,44897,1
12,44897,1
13,44897,1
1,44898,2
2,44898,1
4,44898,1
5,44898,1
6,44898,1
8,44898,1
10,44898,3
1,44899,2
3,44899,1
5,44899,1
6,44899,1
9,44899,3
10,44899,2
12,44899,1
1,44900,2
7,44900,1
8,44900,1
10,44900,1
12,44900,1
17,44901,1
15,44901,1
1,44902,1
18,44902,1
10,44902,1
9,44902,1
2,44903,2
5,44903,1
6,44903,1
8,44903,2
10,44903,1
13,44903,1
1,44904,1
2,44904,1
4,44904,1
5,44904,1
6,44904,1
12,44904,2
18,44904,1
1,44905,1
2,44905,1
5,44905,1
7,44905,1
8,44905,1
10,44905,1
11,44905,1
3,44906,1
4,44906,1
9,44906,2
10,44906,1
18,44906,1
1,44907,1
10,44907,1
9,44907,1
8,44908,1
1,44908,1
11,44908,1
15,44909,1
1,44910,2
2,44910,1
4,44910,1
7,44910,3
10,44910,1
11,44910,1
12,44910,1
1,44911,1
3,44911,1
4,44911,1
5,44911,1
7,44911,1
8,44911,1
10,44911,1
11,44911,1
1,44912,1
2,44912,2
4,44912,1
5,44912,1
7,44912,2
9,44912,1
10,44912,1
11,44912,2
1,44913,2
9,44913,2
11,44913,1
12,44913,1
18,44913,1
1,44914,1
12,44914,1
6,44914,1
2,44915,1
5,44915,1
7,44915,1
11,44915,1
14,44915,1
1,44916,1
13,44916,1
5,44916,1
2,44917,1
3,44917,1
4,44917,1
6,44917,2
8,44917,1
9,44917,1
10,44917,1
11,44917,1
18,44917,1
1,44918,1
2,44918,1
4,44918,2
5,44918,1
11,44918,2
1,44919,1
2,44919,1
7,44919,1
9,44919,2
12,44919,1
13,44919,1
17,44919,1
9,44920,1
1,44921,1
12,44921,1
5,44921,1
2,44922,1
7,44922,1
9,44922,1
11,44922,1
18,44922,1
1,44923,1
2,44923,1
6,44923,2
7,44923,1
12,44923,2
18,44923,1
2,44924,3
4,44924,1
5,44924,3
7,44924,2
10,44924,1
11,44924,1
13,44924,1
16,44925,1
1,44926,1
2,44926,1
4,44926,1
7,44926,2
13,44926,2
2,44927,2
5,44927,2
7,44927,1
8,44927,1
10,44927,1
13,44927,1
16,44927,1
2,44928,1
5,44928,1
9,44928,1
13,44928,1
14,44928,1
15,44928,1
2,44929,1
3,44929,1
5,44929,1
6,44929,1
7,44929,3
10,44929,1
12,44929,1
18,44929,1
18,44930,1
2,44931,1
3,44931,1
5,44931,1
7,44931,2
8,44931,1
9,44931,2
11,44931,1
13,44931,1
2,44932,2
4,44932,2
6,44932,1
8,44932,1
10,44932,1
13,44932,1
2,44933,1
3,44933,1
4,44933,1
5,44933,1
6,44933,2
8,44933,1
11,44933,2
18,44933,1
3,44934,2
4,44934,3
5,44934,1
7,44934,2
13,44934,2
9,44935,1
2,44935,1
13,44935,1
7,44935,1
1,44936,1
2,44936,1
5,44936,1
6,44936,1
7,44936,2
12,44936,1
13,44936,1
8,44937,1
2,44937,1
13,44937,1
5,44937,1
1,44938,1
11,44938,1
4,44938,1
18,44939,1
15,44939,1
18,44940,1
14,44940,1
7,44940,1
2,44941,1
7,44941,1
9,44941,1
10,44941,1
18,44941,1
13,44942,1
1,44943,1
2,44943,1
4,44943,1
6,44943,1
7,44943,1
10,44943,1
11,44943,1
15,44943,1
1,44944,2
10,44944,3
9,44944,2
9,44945,1
1,44946,3
4,44946,1
6,44946,2
10,44946,2
13,44946,1
1,44947,1
3,44947,1
4,44947,1
6,44947,1
7,44947,1
8,44947,1
12,44947,1
13,44947,1
2,44948,2
6,44948,2
7,44948,1
9,44948,1
12,44948,2
14,44948,1
2,44949,2
4,44949,1
6,44949,1
8,44949,2
10,44949,1
12,44949,1
1,44950,1
18,44950,1
11,44950,1
4,44950,1
15,44951,1
1,44952,1
13,44952,1
7,44952,1
3,44953,1
4,44953,1
8,44953,1
9,44953,1
10,44953,1
18,44954,1
3,44955,1
5,44955,1
7,44955,1
8,44955,1
11,44955,1
18,44955,1
2,44956,1
3,44956,2
4,44956,2
5,44956,2
6,44956,2
7,44956,1
8,44956,1
11,44956,3
1,44957,1
2,44957,1
6,44957,1
7,44957,1
9,44957,1
12,44957,2
3,44958,1
5,44958,1
6,44958,1
9,44958,1
12,44958,1
1,44959,1
4,44959,1
12,44959,1
1,44960,1
11,44960,1
13,44960,1
9,44960,1
10,44961,1
3,44961,1
4,44961,2
5,44961,1
2,44962,1
11,44962,1
4,44962,1
7,44962,1
1,44963,2
10,44963,2
7,44963,2
2,44964,2
3,44964,1
4,44964,1
6,44964,1
7,44964,4
8,44964,1
11,44964,1
12,44964,1
13,44964,1
3,44965,1
4,44965,1
7,44965,1
8,44965,1
13,44965,1
18,44965,1
2,44966,1
7,44966,1
9,44966,1
11,44966,1
18,44966,1
9,44967,1
2,44967,1
13,44967,1
7,44967,1
1,44968,1
2,44968,1
6,44968,1
7,44968,1
8,44968,1
10,44968,2
18,44968,1
1,44969,2
3,44969,1
4,44969,1
5,44969,2
6,44969,1
7,44969,1
10,44969,2
11,44969,1
2,44970,1
3,44970,1
6,44970,1
7,44970,1
8,44970,1
9,44970,2
11,44970,2
18,44970,1
11,44971,1
3,44971,1
4,44971,1
6,44971,2
11,44972,1
3,44972,1
5,44972,2
6,44972,1
2,44973,1
5,44973,1
6,44973,1
11,44973,1
18,44973,1
2,44974,1
3,44974,2
4,44974,1
5,44974,2
6,44974,1
7,44974,1
8,44974,2
9,44974,1
11,44974,1
12,44974,1
13,44974,1
7,44975,1
1,44976,1
2,44976,2
4,44976,2
5,44976,2
9,44976,1
11,44976,1
13,44976,2
3,44977,2
4,44977,1
6,44977,1
7,44977,3
8,44977,1
10,44977,1
11,44977,1
13,44977,1
17,44978,1
18,44978,1
14,44978,1
3,44979,1
5,44979,1
6,44979,1
9,44979,1
10,44979,1
18,44979,1
1,44980,1
2,44980,1
4,44980,2
9,44980,1
10,44980,1
13,44980,1
15,44981,1
2,44982,1
12,44982,1
4,44982,1
5,44982,1
11,44983,1
1,44984,1
2,44984,1
5,44984,1
6,44984,1
7,44984,1
10,44984,1
11,44984,1
18,44984,1
8,44985,1
9,44985,1
2,44985,1
10,44985,1
1,44986,1
2,44986,1
5,44986,1
7,44986,1
9,44986,1
11,44986,1
12,44986,1
17,44986,1
1,44987,1
11,44987,1
5,44987,1
8,44988,1
1,44988,1
10,44988,1
1,44989,1
10,44989,1
7,44989,1
18,44990,1
5,44991,1
14,44991,1
8,44992,2
10,44992,1
3,44992,1
6,44992,1
3,44993,1
7,44993,1
8,44993,1
9,44993,1
13,44993,1
2,44994,1
3,44994,1
4,44994,1
6,44994,3
8,44994,1
11,44994,1
12,44994,1
16,44994,1
8,44995,1
1,44995,1
13,44995,1
16,44995,1
1,44996,1
2,44996,1
4,44996,1
5,44996,1
6,44996,1
11,44996,1
12,44996,1
1,44997,1
4,44997,1
13,44997,1
9,44998,1
2,44998,1
11,44998,1
4,44998,1
2,44999,1
7,44999,1
8,44999,1
10,44999,1
17,44999,1
8,45000,1
1,45000,1
18,45000,2
12,45000,1
1,45001,1
18,45001,1
13,45001,1
6,45001,1
1,45002,2
5,45002,1
4,45002,1
13,45002,2
16,45003,1
18,45003,2
2,45004,1
3,45004,1
5,45004,2
7,45004,1
8,45004,1
9,45004,1
11,45004,1
12,45004,1
8,45005,1
1,45005,1
18,45005,1
12,45005,1
18,45006,1
2,45006,1
12,45006,1
6,45006,2
8,45007,2
1,45007,2
10,45007,1
13,45007,1
2,45008,1
5,45008,1
8,45008,1
10,45008,1
15,45008,1
18,45008,1
1,45009,1
3,45009,1
4,45009,1
6,45009,1
8,45009,1
9,45009,1
11,45009,1
13,45009,1
17,45009,1
18,45010,1
1,45011,2
3,45011,1
4,45011,1
6,45011,2
7,45011,1
9,45011,1
10,45011,1
12,45011,1
13,45011,1
8,45012,1
9,45012,1
2,45012,1
13,45012,1
2,45013,1
3,45013,1
5,45013,1
7,45013,2
8,45013,2
10,45013,1
11,45013,1
12,45013,1
18,45014,2
15,45015,1
1,45016,3
4,45016,1
6,45016,1
8,45016,1
12,45016,2
13,45016,1
8,45017,1
1,45017,1
10,45017,1
16,45018,1
2,45019,2
4,45019,1
5,45019,1
6,45019,1
9,45019,1
10,45019,1
13,45019,1
18,45019,1
2,45020,1
6,45020,1
8,45020,1
13,45020,1
17,45020,1
18,45020,1
1,45021,1
11,45021,1
4,45021,1
12,45022,1
3,45023,2
5,45023,2
6,45023,2
8,45023,1
9,45023,1
12,45023,2
18,45024,1
1,45025,1
4,45025,1
12,45025,1
1,45026,1
11,45026,1
5,45026,1
1,45027,1
13,45027,1
18,45027,1
5,45027,1
18,45028,1
6,45028,1
1,45029,1
18,45029,1
13,45029,1
9,45029,1
2,45030,1
4,45030,1
5,45030,1
9,45030,1
13,45030,1
18,45030,1
1,45031,1
18,45031,1
11,45031,1
9,45031,1
18,45032,1
15,45032,1
2,45033,1
8,45033,1
9,45033,1
11,45033,1
18,45033,1
1,45034,1
2,45034,1
4,45034,1
5,45034,1
9,45034,1
11,45034,1
13,45034,1
18,45034,1
1,45035,1
18,45035,1
13,45035,1
9,45035,1
9,45036,1
2,45036,1
13,45036,1
7,45036,1
9,45037,1
14,45037,1
2,45038,2
6,45038,2
7,45038,1
8,45038,1
10,45038,2
16,45038,1
1,45039,1
2,45039,1
5,45039,1
7,45039,1
9,45039,1
10,45039,2
16,45040,1
18,45040,1
2,45041,1
10,45041,1
6,45041,3
1,45042,1
3,45042,1
8,45042,1
9,45042,3
10,45042,1
13,45042,1
18,45042,1
2,45043,1
13,45043,1
5,45043,2
1,45044,2
11,45044,1
12,45044,1
9,45044,2
18,45045,1
2,45045,1
13,45045,1
7,45045,2
1,45046,1
18,45046,2
13,45046,1
7,45046,1
3,45047,1
6,45047,1
7,45047,1
8,45047,2
13,45047,1
1,45048,1
2,45048,2
4,45048,1
5,45048,1
6,45048,1
9,45048,2
12,45048,2
13,45048,1
2,45049,1
10,45049,1
5,45049,1
7,45049,1
3,45050,1
4,45050,2
7,45050,1
8,45050,1
11,45050,1
18,45050,1
18,45051,1
3,45052,1
4,45052,1
7,45052,1
9,45052,1
13,45052,1
1,45053,2
7,45053,1
8,45053,1
12,45053,2
18,45053,1
18,45054,1
1,45055,1
3,45055,1
4,45055,2
5,45055,1
7,45055,1
11,45055,1
12,45055,1
2,45056,2
5,45056,2
6,45056,1
7,45056,1
10,45056,2
2,45057,1
11,45057,1
5,45057,1
6,45057,1
1,45058,1
2,45058,1
4,45058,1
6,45058,1
9,45058,1
10,45058,1
11,45058,1
1,45059,2
4,45059,1
6,45059,1
10,45059,1
13,45059,1
18,45059,1
16,45060,1
2,45060,1
11,45060,1
6,45060,2
3,45061,1
4,45061,1
5,45061,1
9,45061,1
12,45061,1
2,45062,2
3,45062,1
4,45062,1
8,45062,5
9,45062,1
10,45062,1
12,45062,1
13,45062,1
1,45063,1
13,45063,1
7,45063,1
1,45064,1
2,45064,1
4,45064,1
7,45064,1
8,45064,1
10,45064,1
12,45064,1
18,45064,1
1,45065,2
3,45065,1
4,45065,1
5,45065,1
8,45065,1
9,45065,2
10,45065,1
12,45065,1
13,45065,1
1,45066,1
2,45066,1
3,45066,1
4,45066,2
5,45066,1
8,45066,1
9,45066,2
12,45066,2
13,45066,1
17,45067,1
14,45067,1
3,45068,1
5,45068,1
6,45068,1
7,45068,1
11,45068,1
18,45068,1
8,45069,1
2,45069,1
10,45069,1
6,45069,1
2,45070,1
4,45070,1
5,45070,1
12,45070,1
18,45070,2
3,45071,1
5,45071,1
7,45071,1
9,45071,1
12,45071,1
5,45072,1
14,45072,1
1,45073,2
4,45073,1
8,45073,1
11,45073,1
12,45073,1
13,45073,1
2,45074,1
3,45074,2
5,45074,4
7,45074,1
8,45074,2
9,45074,1
10,45074,1
11,45074,1
12,45074,1
1,45075,2
5,45075,1
7,45075,1
11,45075,1
13,45075,1
18,45075,1
1,45076,1
2,45076,1
4,45076,1
5,45076,1
8,45076,1
10,45076,2
16,45076,1
5,45077,1
2,45078,1
13,45078,1
5,45078,1
6,45078,1
14,45079,1
15,45079,1
17,45080,1
15,45080,1
2,45081,1
6,45081,1
9,45081,1
12,45081,1
13,45081,1
15,45081,1
1,45082,1
3,45082,1
7,45082,2
8,45082,1
9,45082,1
10,45082,2
2,45083,3
4,45083,3
5,45083,1
7,45083,1
8,45083,1
10,45083,2
11,45083,1
17,45084,1
16,45085,1
1,45086,1
13,45086,1
5,45086,1
6,45086,1
2,45087,2
3,45087,1
5,45087,1
8,45087,5
9,45087,1
11,45087,3
3,45088,2
4,45088,2
5,45088,2
6,45088,1
7,45088,1
11,45088,1
12,45088,1
2,45089,2
5,45089,1
8,45089,2
9,45089,1
10,45089,1
12,45089,1
1,45090,1
3,45090,2
4,45090,3
5,45090,1
7,45090,1
8,45090,1
9,45090,1
10,45090,3
2,45091,1
4,45091,1
5,45091,1
10,45091,1
12,45091,1
14,45091,1
1,45092,1
4,45092,1
12,45092,1
16,45092,1
18,45092,1
2,45093,1
11,45093,1
5,45093,2
6,45093,1
2,45094,1
4,45094,1
5,45094,1
13,45094,1
18,45094,1
2,45095,1
3,45095,1
4,45095,1
7,45095,1
8,45095,2
9,45095,1
12,45095,1
13,45095,1
1,45096,1
10,45096,1
18,45096,1
9,45096,1
1,45097,1
2,45097,2
5,45097,3
6,45097,1
7,45097,1
11,45097,1
12,45097,2
17,45098,1
2,45099,2
4,45099,1
5,45099,1
9,45099,2
10,45099,2
1,45100,1
10,45100,1
5,45100,1
3,45101,1
4,45101,1
8,45101,1
9,45101,1
11,45101,1
18,45102,1
2,45103,1
3,45103,1
4,45103,1
6,45103,2
7,45103,1
9,45103,2
10,45103,1
13,45103,1
18,45104,1
1,45105,1
2,45105,1
4,45105,1
5,45105,1
8,45105,1
9,45105,1
12,45105,1
13,45105,1
1,45106,1
2,45106,1
4,45106,2
5,45106,1
10,45106,1
12,45106,1
13,45106,1
8,45107,1
1,45107,1
10,45107,1
1,45108,1
3,45108,1
4,45108,1
5,45108,1
6,45108,1
8,45108,1
10,45108,1
12,45108,1
17,45108,1
1,45109,1
10,45109,1
5,45109,1
15,45109,1
